polytechnic_name,polytechnic_code,probidhan,Session_year,student_roll,sem_1,sem_2,sem_3,sem_4,sem_5,sem_6,sem_7,sem_8
"F A Technical And It Institute, Kurigram",17077,2016,2020-2021,410137,null,null,null,null,null,null,"65853(T), 66761(T),
66762(T), 66771(T,P), 66772(P),
66773(T,P), 66774(T,P), 66775(T,P),
66863(T,P) ",null
"F A Technical And It Institute, Kurigram",17077,2016,2020-2021,512121,null,null,null,null,null,null,"65853(T), 66454(T),
66455(T), 66461(T), 66471(P),
66472(T,P), 66473(T,P), 66474(T,P),
66475(T,P), 68873(T,P) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,109291,null,null,null,null,null,null,"66441(T), 66463(T),
66474(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,109308,null,null,null,null,null,null,"66651(T), 66661(T),
66662(T), 66672(T), 66678(T),
69054(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,185965,null,null,null,null,null,null,"66472(T), 68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,185967,null,null,null,null,null,null,"66464(T), 68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410159,null,null,null,null,null,null,"66441(T), 66454(T),
66455(T), 66472(T), 66474(T),
68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410170,null,null,null,null,null,null,66455(T) ,null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410176,null,null,null,null,null,null,66474(T) ,null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410183,null,null,null,null,null,null,"66441(T), 66474(T),
68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410185,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410227,null,null,null,null,null,null,66863(T) ,null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410236,null,null,null,null,null,null,"66771(P), 66863(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410239,null,null,null,null,null,null,"66631(T), 66761(T),
66762(T), 66771(T), 66774(T),
66863(T), 67045(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410242,null,null,null,null,null,null,"66774(T), 66863(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,410259,null,null,null,null,null,null,"66631(T), 66771(T),
66774(T), 66863(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,491008,null,null,null,null,null,null,"66461(T), 66474(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,512220,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,512224,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,512234,null,null,null,null,null,null,"66472(T), 68873(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,512243,null,null,null,null,null,null,66472(T) ,null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,512257,null,null,null,null,null,null,"66644(T), 66653(T),
66662(T), 66664(T), 66672(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,512281,null,null,null,null,null,null,"66631(T), 66761(T),
66762(T), 66863(T), 66867(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,948026,null,null,null,null,null,null,"66771(T), 66774(T),
66856(T), 66863(T), 67045(T) ",null
"Vision Polytechnic Institute, Kurigram",17093,2016,2020-2021,309194,null,null,null,null,null,null,"66441(T), 66444(T),
66461(T), 66472(T,P), 66473(T),
66474(T), 68873(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,109348,null,null,null,null,null,null,"65853(T), 66454(T),
66463(T), 66464(T), 66472(T),
66474(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,185968,null,null,null,null,null,null,"66631(T), 66751(T),
66761(T), 66863(T), 67045(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,410275,null,null,null,null,null,null,"66442(T), 66455(T),
66456(T), 66461(T), 68873(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,410277,null,null,null,null,null,null,"66461(T), 66463(T),
68873(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,410283,null,null,null,null,null,null,66461(T) ,null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,410327,null,null,null,null,null,null,"66761(T), 66863(T),
66867(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,512289,null,null,null,null,null,null,68873(T) ,null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,512294,null,null,null,null,null,null,68873(T) ,null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,512302,null,null,null,null,null,null,66454(T) ,null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,512330,null,null,null,null,null,null,66863(T) ,null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,512338,null,null,null,null,null,null,"66863(T), 66867(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,512344,null,null,null,null,null,null,"66761(T), 66771(T),
66774(T), 66863(T), 66867(T),
66868(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,948076,null,null,null,null,null,null,"65853(T), 66761(T),
66763(T), 66771(T,P), 66772(P),
66773(T,P), 66774(T,P), 66775(T,P),
66863(T,P), 66867(T) ",null
"Vesspar Institute of Engineering and Technology, Kurigram",17103,2016,2020-2021,948077,null,null,null,null,null,null,"66741(T), 66752(T),
66762(T), 66763(T), 66771(T),
66773(T), 66774(T), 66775(T),
66863(T) ",null
"Samia Azad Peivate Polytechnic Institute, Kurigram",17175,2016,2020-2021,512353,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,109688,null,null,null,null,null,null,66763(T) ,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,410573,null,null,null,null,null,null,"65853(T), 66763(T),
66771(T) ",null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,512407,null,null,null,null,null,null,66474(T) ,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,512487,null,null,null,null,null,null,66674(T) ,null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,410576,null,null,null,null,null,null,"65852(T), 65853(T),
66762(T), 66763(T), 66771(T),
66773(T), 66774(T), 66775(T),
66863(T) ",null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,512414,null,null,null,null,null,null,"65853(T), 66472(T),
66473(T), 66474(T), 66475(T),
68873(T) ",null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,512479,null,null,null,null,null,null,"65853(T), 66662(T),
66671(T,P), 66672(T,P), 66673(P),
66674(T,P), 66675(T,P), 66676(T,P),
69054(T) ",null
"Polashbari Polytechnic Institute, Gaibandha",18065,2016,2020-2021,512536,null,null,null,null,null,null,"65853(T), 66771(T),
66773(T), 66774(T), 66775(T),
66863(T) ",null
"Uttar Bango Engineering Institute, Gaibandha",18101,2016,2020-2021,109715,null,null,null,null,null,null,66761(T) ,null
"Uttar Bango Engineering Institute, Gaibandha",18101,2016,2020-2021,512583,null,null,null,null,null,null,"66454(T), 66473(T),
66474(T) ",null
"Uttar Bango Engineering Institute, Gaibandha",18101,2016,2020-2021,512595,null,null,null,null,null,null,"66653(T), 68546(T) ",null
"Uttar Bango Engineering Institute, Gaibandha",18101,2016,2020-2021,512627,null,null,null,null,null,null,"66631(T), 66763(T),
66867(T) ",null
"Uttar Bango Engineering Institute, Gaibandha",18101,2016,2020-2021,512629,null,null,null,null,null,null,"66631(T), 66761(T),
66763(T), 66771(T) ",null
"Uttar Bango Engineering Institute, Gaibandha",18101,2016,2020-2021,512636,null,null,null,null,null,null,"66741(T), 66761(T) ",null
"Uttar Bango Engineering Institute, Gaibandha",18101,2016,2020-2021,512654,null,null,null,null,null,null,66774(T) ,null
"Arafat Polytechnic Institute, Gaibandha",18122,2016,2020-2021,512659,null,null,null,null,null,null,"66653(T), 66661(T),
66672(T) ",null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2016,2020-2021,512662,null,null,null,null,null,null,"66463(T), 68873(T) ",null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2016,2020-2021,512663,null,null,null,null,null,null,"66454(T), 66473(T) ",null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2016,2020-2021,512665,null,null,null,null,null,null,66474(T) ,null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2016,2020-2021,512667,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2016,2020-2021,512674,null,null,null,null,null,null,"66454(T), 66455(T),
66463(T), 66473(T), 66474(T),
68873(T) ",null
"Gaibandha Institute of Engineering and Technology, Gaibandha",18132,2016,2020-2021,512703,null,null,null,null,null,null,66678(T) ,null
"Pioneer Polytechnic Institute, Gaibandha",18135,2016,2020-2021,109751,null,null,null,null,null,null,"65853(T), 66661(T),
66674(T) ",null
"Pioneer Polytechnic Institute, Gaibandha",18135,2016,2020-2021,410761,null,null,null,null,null,null,66473(T) ,null
"Pioneer Polytechnic Institute, Gaibandha",18135,2016,2020-2021,410763,null,null,null,null,null,null,"66661(T), 68546(T),
69054(T) ",null
"Pioneer Polytechnic Institute, Gaibandha",18135,2016,2020-2021,512779,null,null,null,null,null,null,65853(T) ,null
"Pioneer Polytechnic Institute, Gaibandha",18135,2016,2020-2021,512804,null,null,null,null,null,null,68546(T) ,null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,410801,null,null,null,null,null,null,"66461(T), 66473(T),
66474(T), 68873(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,410806,null,null,null,null,null,null,"66444(T), 66473(T),
66474(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,410807,null,null,null,null,null,null,"66473(T), 66474(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,410809,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,410832,null,null,null,null,null,null,66651(T) ,null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,410840,null,null,null,null,null,null,66662(T) ,null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,410845,null,null,null,null,null,null,"66661(T), 66662(T),
68546(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,512816,null,null,null,null,null,null,"66455(T), 66473(T),
66474(T), 68873(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,512829,null,null,null,null,null,null,"66474(T), 68873(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,512850,null,null,null,null,null,null,"66631(T), 66775(T) ",null
"Unique Polytechnic Institute, Gaibandha",18136,2016,2020-2021,512819,null,null,null,null,null,null,"66454(T), 66472(T),
66473(T), 66474(T), 68873(T) ",null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2016,2020-2021,512916,null,null,null,null,null,null,"65853(T), 66674(T) ",null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2016,2020-2021,512926,null,null,null,null,null,null,66775(T) ,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2016,2020-2021,512943,null,null,null,null,null,null,66775(T) ,null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2016,2020-2021,512946,null,null,null,null,null,null,"65853(T), 66775(T) ",null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2016,2020-2021,109953,null,null,null,null,null,null,"65853(T), 66762(T),
66771(T), 66773(T), 66774(T),
66775(T), 66863(T) ",null
"Arif Rabbi Polytechnic Institute, Gaibandha",18144,2016,2020-2021,512931,null,null,null,null,null,null,"65853(T), 66771(T),
66773(T), 66774(T), 66775(T),
66863(T) ",null
"GUK Institute of Engineering and Technology, Gaibandha",18145,2016,2020-2021,512948,null,null,null,null,null,null,"65853(T), 66444(T),
66454(T), 66455(T), 66473(T),
68873(T) ",null
Dr,18188,2016,2020-2021,512957,null,null,null,null,null,null,66474(T) ,null
Dr,18188,2016,2020-2021,512960,null,null,null,null,null,null,68873(T) ,null
Dr,18188,2016,2020-2021,512974,null,null,null,null,null,null,"66641(T), 66661(T),
68546(T) ",null
Dr,18188,2016,2020-2021,512988,null,null,null,null,null,null,"66631(T), 66775(T) ",null
Dr,18188,2016,2020-2021,512990,null,null,null,null,null,null,66775(T) ,null
"Cybertech Polytecnic Institute, Joypurhat",19057,2016,2020-2021,491037,null,null,null,null,null,null,"66631(T), 66773(T) ",null
"Cybertech Polytecnic Institute, Joypurhat",19057,2016,2020-2021,513018,null,null,null,null,null,null,66867(T) ,null
"Technological Institute Joypurhat, Joypurhat",19078,2016,2020-2021,513076,null,null,null,null,null,null,66641(T) ,null
"Technological Institute Joypurhat, Joypurhat",19078,2016,2020-2021,513085,null,null,null,null,null,null,66763(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,185976,null,null,null,null,null,null,66678(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,185977,null,null,null,null,null,null,"66641(T), 66671(T) ",null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,411340,null,null,null,null,null,null,66651(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,411354,null,null,null,null,null,null,66773(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,411387,null,null,null,null,null,null,"66773(T), 66845(T),
66856(T) ",null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513141,null,null,null,null,null,null,66461(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513145,null,null,null,null,null,null,66461(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513177,null,null,null,null,null,null,66653(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513205,null,null,null,null,null,null,66678(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513216,null,null,null,null,null,null,66644(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513237,null,null,null,null,null,null,66664(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513276,null,null,null,null,null,null,"66773(T), 66856(T),
66867(T) ",null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513291,null,null,null,null,null,null,66856(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513313,null,null,null,null,null,null,66773(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513337,null,null,null,null,null,null,66631(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,513381,null,null,null,null,null,null,66631(T) ,null
TMSS Private Polytechnic Institute,19086,2016,2020-2021,411365,null,null,null,null,null,null,"65853(T), 66771(T),
66773(T), 66774(T), 66775(T),
66863(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,110474,null,null,null,null,null,null,"65852(T), 66442(T),
66452(T), 66454(T), 66463(T),
66474(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,310477,null,null,null,null,null,null,"66762(T), 66771(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,411672,null,null,null,null,null,null,"66771(T), 66774(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,411694,null,null,null,null,null,null,"66763(T), 66774(T),
66868(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,411724,null,null,null,null,null,null,"66763(T), 66774(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,411737,null,null,null,null,null,null,"66763(T), 66771(T),
66774(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,411798,null,null,null,null,null,null,"67061(T), 67064(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,411799,null,null,null,null,null,null,"67061(T), 67064(T),
67073(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,491063,null,null,null,null,null,null,66771(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513463,null,null,null,null,null,null,66472(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513519,null,null,null,null,null,null,66474(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513522,null,null,null,null,null,null,66463(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513545,null,null,null,null,null,null,66463(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513557,null,null,null,null,null,null,66474(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513558,null,null,null,null,null,null,66474(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513573,null,null,null,null,null,null,"66454(T), 66463(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513574,null,null,null,null,null,null,66474(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513581,null,null,null,null,null,null,66474(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513593,null,null,null,null,null,null,66664(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513610,null,null,null,null,null,null,"66651(T), 66653(T),
66672(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513653,null,null,null,null,null,null,66763(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513663,null,null,null,null,null,null,66868(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513679,null,null,null,null,null,null,66761(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513683,null,null,null,null,null,null,66761(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513691,null,null,null,null,null,null,"66773(T), 67045(T) ",null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,513707,null,null,null,null,null,null,66771(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,949014,null,null,null,null,null,null,69054(T) ,null
"Bangladesh Institute Of Information Technology, Bogra",20092,2016,2020-2021,949117,null,null,null,null,null,null,66774(T) ,null
North,20093,2016,2020-2021,110786,null,null,null,null,null,null,"66452(T), 66454(T),
66455(T), 66472(T), 66474(T) ",null
North,20093,2016,2020-2021,110919,null,null,null,null,null,null,"66631(T), 67051(T),
67061(T), 67064(T) ",null
North,20093,2016,2020-2021,310799,null,null,null,null,null,null,"66761(T), 66771(T),
66774(T) ",null
North,20093,2016,2020-2021,310941,null,null,null,null,null,null,"66743(T), 67051(T),
67061(T), 67064(T), 67072(T) ",null
North,20093,2016,2020-2021,411896,null,null,null,null,null,null,"66664(T), 69054(T) ",null
North,20093,2016,2020-2021,411962,null,null,null,null,null,null,"66761(T), 66762(T),
66771(T), 66856(T), 66868(T) ",null
North,20093,2016,2020-2021,411970,null,null,null,null,null,null,"66771(T), 66774(T) ",null
North,20093,2016,2020-2021,412011,null,null,null,null,null,null,"67061(T), 67064(T) ",null
North,20093,2016,2020-2021,513777,null,null,null,null,null,null,"66452(T), 66455(T) ",null
North,20093,2016,2020-2021,513786,null,null,null,null,null,null,68873(T) ,null
North,20093,2016,2020-2021,513795,null,null,null,null,null,null,66463(T) ,null
North,20093,2016,2020-2021,513800,null,null,null,null,null,null,"66454(T), 66464(T) ",null
North,20093,2016,2020-2021,513818,null,null,null,null,null,null,66474(T) ,null
North,20093,2016,2020-2021,513934,null,null,null,null,null,null,66454(T) ,null
North,20093,2016,2020-2021,513940,null,null,null,null,null,null,66474(T) ,null
North,20093,2016,2020-2021,949235,null,null,null,null,null,null,"66441(T), 66445(T),
66452(T), 66472(T), 66474(T) ",null
North,20093,2016,2020-2021,949280,null,null,null,null,null,null,"66454(T), 66464(T),
66472(T), 66474(T) ",null
North,20093,2016,2020-2021,949281,null,null,null,null,null,null,"66464(T), 66474(T) ",null
North,20093,2016,2020-2021,411914,null,null,null,null,null,null,"65853(T), 66661(T),
66662(T), 66671(T,P), 66672(T,P),
66673(P), 66674(T,P), 66675(T,P),
66676(T,P), 69054(T) ",null
North,20093,2016,2020-2021,513908,null,null,null,null,null,null,"65851(T), 66631(T),
66752(T), 66761(T), 66762(T),
66763(T), 66771(T), 66773(T),
66774(T), 66775(T), 66856(T),
67045(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,111025,null,null,null,null,null,null,"66752(T), 66761(T),
66771(T), 66774(T), 66868(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412033,null,null,null,null,null,null,"66454(T), 66463(T),
66474(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412046,null,null,null,null,null,null,"66441(T), 66452(T),
66454(T), 66461(T), 66463(T),
66474(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412065,null,null,null,null,null,null,"66671(T), 66672(T),
68546(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412094,null,null,null,null,null,null,"66863(T), 66867(T),
66868(T), 67045(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412098,null,null,null,null,null,null,"66751(T), 66774(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412104,null,null,null,null,null,null,"66771(T), 66774(T),
67045(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412105,null,null,null,null,null,null,"66742(T), 66771(T),
66845(T), 66856(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,412120,null,null,null,null,null,null,"66774(T), 66856(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513945,null,null,null,null,null,null,"65851(T), 66441(T),
66442(T), 66451(T), 66454(T),
66461(T), 66462(T), 66463(T),
66474(T), 66475(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513946,null,null,null,null,null,null,"66454(T), 66463(T),
66474(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513947,null,null,null,null,null,null,"66454(T), 66474(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513949,null,null,null,null,null,null,"66454(T), 66463(T),
66474(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513950,null,null,null,null,null,null,65853(T) ,null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513956,null,null,null,null,null,null,66454(T) ,null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513972,null,null,null,null,null,null,"65853(T), 66672(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513983,null,null,null,null,null,null,66631(T) ,null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,513991,null,null,null,null,null,null,"66771(T), 66775(T) ",null
"Islami Bank Institute Of Technology, Bogra",20094,2016,2020-2021,949515,null,null,null,null,null,null,"66441(T), 66444(T),
66474(T) ",null
"Computer Science And Business Studies Institute, Bogra",20095,2016,2020-2021,111070,null,null,null,null,null,null,66771(T) ,null
"Computer Science And Business Studies Institute, Bogra",20095,2016,2020-2021,412166,null,null,null,null,null,null,"66761(T), 66771(T),
66775(T) ",null
"Computer Science And Business Studies Institute, Bogra",20095,2016,2020-2021,949622,null,null,null,null,null,null,"66675(T), 66676(T),
68546(T) ",null
"Computer Science And Business Studies Institute, Bogra",20095,2016,2020-2021,949679,null,null,null,null,null,null,"66761(T), 66771(T),
66773(T), 66774(T), 66856(T) ",null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,412214,null,null,null,null,null,null,66463(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,412321,null,null,null,null,null,null,66771(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,412344,null,null,null,null,null,null,66771(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,412398,null,null,null,null,null,null,67051(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514119,null,null,null,null,null,null,"66454(T), 66464(T),
66474(T) ",null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514149,null,null,null,null,null,null,66474(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514244,null,null,null,null,null,null,66771(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514245,null,null,null,null,null,null,"66761(T), 66771(T) ",null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514248,null,null,null,null,null,null,65853(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514277,null,null,null,null,null,null,66771(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514278,null,null,null,null,null,null,66771(T) ,null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514281,null,null,null,null,null,null,"66761(T), 66771(T) ",null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514314,null,null,null,null,null,null,"67064(T), 67071(T),
67072(T) ",null
"Institute Of Information Technology Bogra, Bogra",20096,2016,2020-2021,514342,null,null,null,null,null,null,67064(T) ,null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,111367,null,null,null,null,null,null,"66441(T), 66454(T),
66455(T), 66461(T), 66463(T),
66474(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,111582,null,null,null,null,null,null,"66751(T), 66773(T),
66856(T), 66863(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,111619,null,null,null,null,null,null,"65853(T), 66761(T),
66771(T), 66774(T), 66856(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,111701,null,null,null,null,null,null,"65853(T), 67162(T),
67251(T), 67264(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,177069,null,null,null,null,null,null,"65853(T), 67131(T),
67162(T), 67271(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,311634,null,null,null,null,null,null,"65853(T), 66462(T),
66473(T), 66474(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,412492,null,null,null,null,null,null,"66442(T), 66456(T),
66461(T), 66463(T), 66474(T),
66475(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,412498,null,null,null,null,null,null,"66453(T), 66454(T),
66461(T), 66462(T), 66463(T),
66472(T), 66474(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,412500,null,null,null,null,null,null,"66441(T), 66454(T),
66461(T), 66462(T), 66463(T),
66474(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,412517,null,null,null,null,null,null,"66454(T), 66462(T),
66463(T), 66474(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,412520,null,null,null,null,null,null,"66442(T), 66454(T),
66456(T), 66461(T), 66463(T),
66473(T), 66474(T) ",null
"TMSS Technical Institute, Bogra",20097,2016,2020-2021,412525,null,null,null,null,null,null,"66463(T), 66474(T) ",null
