polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Himaloy Polytechnic Institute of Technology, Panchagar",11044,2016,2019-2020,101150,null,null,null,null,null,null,null,"66761(T), 66762(T),
66771(T), 66781(P), 66856(T),
66863(T)"
"Himaloy Polytechnic Institute of Technology, Panchagar",11044,2016,2019-2020,400142,null,null,null,null,null,null,null,66863(T)
"Himaloy Polytechnic Institute of Technology, Panchagar",11044,2016,2019-2020,400146,null,null,null,null,null,null,null,"66631(T), 66742(T),
66863(T)"
"Himaloy Polytechnic Institute of Technology, Panchagar",11044,2016,2019-2020,400154,null,null,null,null,null,null,null,66863(T)
"Rainbow Polytechnic Institute, Panchagar",11047,2016,2019-2020,101184,null,null,null,null,null,null,null,66863(T)
"Rainbow Polytechnic Institute, Panchagar",11047,2016,2019-2020,400198,null,null,null,null,null,null,null,"66441(T), 66454(T),
66474(T)"
"Balarampur Polytechnic Institute, Panchagar",11055,2016,2019-2020,101198,null,null,null,null,null,null,null,"66851(T), 66853(T),
66861(T), 66873(T)"
"Minal Private Polytechnic Institute, Panchagar",11057,2016,2019-2020,400232,null,null,null,null,null,null,null,66661(T)
"Minal Private Polytechnic Institute, Panchagar",11057,2016,2019-2020,400238,null,null,null,null,null,null,null,"66761(T), 66773(T),
66781(P), 66856(T), 66863(T),
66867(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101249,null,null,null,null,null,null,null,"66641(T), 66665(T),
66676(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101288,null,null,null,null,null,null,null,66842(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101289,null,null,null,null,null,null,null,66842(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101300,null,null,null,null,null,null,null,66842(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101349,null,null,null,null,null,null,null,"66641(T), 66653(T),
66662(T), 66678(T), 66681(P),
66842(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101372,null,null,null,null,null,null,null,"66653(T), 66842(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101422,null,null,null,null,null,null,null,"66972(T), 66973(T),
66974(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101486,null,null,null,null,null,null,null,"66363(T), 66963(T),
67045(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101534,null,null,null,null,null,null,null,66363(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101624,null,null,null,null,null,null,null,67271(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101674,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101737,null,null,null,null,null,null,null,"66631(T), 66834(T),
66845(T), 66867(T), 67131(T),
69251(T), 69262(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,101763,null,null,null,null,null,null,null,"66845(T), 66867(T),
67064(T), 67071(T), 67131(T),
67162(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,108993,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,182211,null,null,null,null,null,null,null,"66971(T), 67045(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,183986,null,null,null,null,null,null,null,"65851(T), 66653(T),
66661(T), 66842(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,185541,null,null,null,null,null,null,null,66653(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400009,null,null,null,null,null,null,null,66842(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400020,null,null,null,null,null,null,null,66842(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400281,null,null,null,null,null,null,null,66672(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400282,null,null,null,null,null,null,null,66661(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400306,null,null,null,null,null,null,null,66672(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400313,null,null,null,null,null,null,null,66672(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400316,null,null,null,null,null,null,null,"66653(T), 66661(T),
66671(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400325,null,null,null,null,null,null,null,"66653(T), 66672(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400328,null,null,null,null,null,null,null,66672(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400373,null,null,null,null,null,null,null,"66651(T), 66653(T),
66661(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400405,null,null,null,null,null,null,null,66662(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400422,null,null,null,null,null,null,null,66672(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400437,null,null,null,null,null,null,null,66642(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400463,null,null,null,null,null,null,null,"66363(T), 67045(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400466,null,null,null,null,null,null,null,66363(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400468,null,null,null,null,null,null,null,67045(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400524,null,null,null,null,null,null,null,67045(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400526,null,null,null,null,null,null,null,66363(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400617,null,null,null,null,null,null,null,67271(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400703,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400712,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400716,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400720,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400724,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400730,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400731,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400732,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400736,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400740,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400746,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400751,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400756,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400762,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400770,null,null,null,null,null,null,null,"65851(T), 66463(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400797,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400806,null,null,null,null,null,null,null,"65851(T), 66454(T),
66463(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400819,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400850,null,null,null,null,null,null,null,67064(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400914,null,null,null,null,null,null,null,66834(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,400917,null,null,null,null,null,null,null,67064(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,409830,null,null,null,null,null,null,null,66463(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,490629,null,null,null,null,null,null,null,"66653(T), 66672(T)"
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,900225,null,null,null,null,null,null,null,66842(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,900509,null,null,null,null,null,null,null,66363(T)
"Thakurgaon Polytechnic Institute, Thakurgaon",12053,2016,2019-2020,900658,null,null,null,null,null,null,null,66463(T)
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2016,2019-2020,101895,null,null,null,null,null,null,null,"66743(T), 67061(T),
67062(T), 67064(T), 67071(T),
67076(T)"
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2016,2019-2020,301102,null,null,null,null,null,null,null,"66651(T), 66661(T),
66676(T)"
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2016,2019-2020,400996,null,null,null,null,null,null,null,66672(T)
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2016,2019-2020,401004,null,null,null,null,null,null,null,66773(T)
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2016,2019-2020,401010,null,null,null,null,null,null,null,66773(T)
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2016,2019-2020,401018,null,null,null,null,null,null,null,"66773(T), 66781(P)"
"Pirgonj Polytechnic Institute, Thakurgaon",12097,2016,2019-2020,401041,null,null,null,null,null,null,null,66773(T)
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401057,null,null,null,null,null,null,null,66455(T)
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401076,null,null,null,null,null,null,null,66455(T)
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401083,null,null,null,null,null,null,null,"66642(T), 66653(T),
66672(T)"
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401102,null,null,null,null,null,null,null,66672(T)
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401106,null,null,null,null,null,null,null,"66642(T), 66672(T)"
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401117,null,null,null,null,null,null,null,"66641(T), 66642(T),
66653(T), 66672(T)"
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401244,null,null,null,null,null,null,null,67061(T)
"Life Line Polytechnic Institute, Thakurgaon",12100,2016,2019-2020,401248,null,null,null,null,null,null,null,"66631(T), 67061(T)"
"Thakurgaon Polytechnic And Textile Institute, Thakurgaon",12110,2016,2019-2020,102022,null,null,null,null,null,null,null,66455(T)
"Thakurgaon Polytechnic And Textile Institute, Thakurgaon",12110,2016,2019-2020,401270,null,null,null,null,null,null,null,66672(T)
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,102108,null,null,null,null,null,null,null,"66662(T), 66672(T)"
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401317,null,null,null,null,null,null,null,"66454(T), 66474(T)"
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401322,null,null,null,null,null,null,null,66653(T)
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401328,null,null,null,null,null,null,null,66672(T)
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401341,null,null,null,null,null,null,null,"66653(T), 66661(T),
66672(T), 68546(T)"
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401347,null,null,null,null,null,null,null,66672(T)
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401355,null,null,null,null,null,null,null,"66653(T), 66672(T),
66678(T)"
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401365,null,null,null,null,null,null,null,66773(T)
"Social Polytechnic Institute, Thakurgaon",12119,2016,2019-2020,401378,null,null,null,null,null,null,null,66773(T)
"Ranisonkoil Polytechnic Institute, Thakurgaon",12122,2016,2019-2020,401415,null,null,null,null,null,null,null,66863(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102253,null,null,null,null,null,null,null,"66771(T), 66856(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102382,null,null,null,null,null,null,null,"66473(T), 66481(P)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102412,null,null,null,null,null,null,null,66441(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102497,null,null,null,null,null,null,null,66441(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102511,null,null,null,null,null,null,null,66455(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102531,null,null,null,null,null,null,null,66455(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102536,null,null,null,null,null,null,null,66441(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102538,null,null,null,null,null,null,null,"66452(T), 66465(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102570,null,null,null,null,null,null,null,66662(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102643,null,null,null,null,null,null,null,"66641(T), 66672(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102644,null,null,null,null,null,null,null,"66641(T), 66653(T),
66672(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,102827,null,null,null,null,null,null,null,66742(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,103228,null,null,null,null,null,null,null,66773(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,139486,null,null,null,null,null,null,null,"66241(T), 66773(T),
67162(T), 67171(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,180959,null,null,null,null,null,null,null,66481(P)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,184004,null,null,null,null,null,null,null,"65851(T), 66644(T),
66651(T), 66653(T), 66661(T),
66672(T), 66674(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,301807,null,null,null,null,null,null,null,"66452(T), 66456(T),
66474(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,301916,null,null,null,null,null,null,null,"66455(T), 66465(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,400050,null,null,null,null,null,null,null,67045(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,400058,null,null,null,null,null,null,null,67045(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,400062,null,null,null,null,null,null,null,"66771(T), 66774(T),
67045(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,400073,null,null,null,null,null,null,null,67045(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,400309,null,null,null,null,null,null,null,"66653(T), 66661(T),
66672(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,400710,null,null,null,null,null,null,null,66463(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401515,null,null,null,null,null,null,null,66472(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401555,null,null,null,null,null,null,null,66771(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401599,null,null,null,null,null,null,null,67162(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401611,null,null,null,null,null,null,null,66771(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401613,null,null,null,null,null,null,null,66863(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401619,null,null,null,null,null,null,null,66771(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401625,null,null,null,null,null,null,null,66761(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401663,null,null,null,null,null,null,null,66474(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401717,null,null,null,null,null,null,null,66441(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401803,null,null,null,null,null,null,null,"66452(T), 66474(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401858,null,null,null,null,null,null,null,"66441(T), 66474(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401900,null,null,null,null,null,null,null,66653(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401911,null,null,null,null,null,null,null,"66653(T), 66671(T),
66672(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401912,null,null,null,null,null,null,null,"66651(T), 66653(T),
66667(T), 66672(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401928,null,null,null,null,null,null,null,66651(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401975,null,null,null,null,null,null,null,66672(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401992,null,null,null,null,null,null,null,66653(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401993,null,null,null,null,null,null,null,66653(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,401999,null,null,null,null,null,null,null,66842(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402011,null,null,null,null,null,null,null,"65851(T), 66672(T),
66842(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402014,null,null,null,null,null,null,null,66672(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402049,null,null,null,null,null,null,null,66672(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402058,null,null,null,null,null,null,null,66672(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402224,null,null,null,null,null,null,null,66774(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402244,null,null,null,null,null,null,null,66774(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402262,null,null,null,null,null,null,null,66762(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402341,null,null,null,null,null,null,null,67076(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402587,null,null,null,null,null,null,null,67162(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402682,null,null,null,null,null,null,null,67162(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402744,null,null,null,null,null,null,null,66463(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402838,null,null,null,null,null,null,null,"66447(T), 68761(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,402842,null,null,null,null,null,null,null,"66441(T), 66463(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,404411,null,null,null,null,null,null,null,66672(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,416258,null,null,null,null,null,null,null,66463(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,490686,null,null,null,null,null,null,null,66773(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,490691,null,null,null,null,null,null,null,"66441(T), 66442(T),
66444(T), 66452(T), 66454(T),
66455(T), 66464(T), 66465(T),
66472(T), 66474(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,490734,null,null,null,null,null,null,null,65851(T)
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,902000,null,null,null,null,null,null,null,"65851(T), 66773(T)"
"Dinajpur Polytechnic Institute, Dinajpur",13085,2016,2019-2020,982315,null,null,null,null,null,null,null,67041(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,103401,null,null,null,null,null,null,null,"66441(T), 66474(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,103411,null,null,null,null,null,null,null,"66441(T), 66456(T),
66463(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,103432,null,null,null,null,null,null,null,66672(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,103595,null,null,null,null,null,null,null,"66771(T), 66774(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,103619,null,null,null,null,null,null,null,"65851(T), 66742(T),
66752(T), 66761(T), 66774(T),
66868(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,103622,null,null,null,null,null,null,null,"65851(T), 66751(T),
66771(T), 66774(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,103678,null,null,null,null,null,null,null,"67041(T), 67051(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,184035,null,null,null,null,null,null,null,67051(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,201913,null,null,null,null,null,null,null,"66651(T), 66653(T),
66662(T), 66671(T), 66676(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,402886,null,null,null,null,null,null,null,66474(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,402894,null,null,null,null,null,null,null,66474(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,402904,null,null,null,null,null,null,null,66474(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,402924,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,402925,null,null,null,null,null,null,null,66481(P)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,402957,null,null,null,null,null,null,null,"66456(T), 66472(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,402982,null,null,null,null,null,null,null,"66653(T), 66672(T),
66676(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403004,null,null,null,null,null,null,null,66842(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403015,null,null,null,null,null,null,null,66672(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403020,null,null,null,null,null,null,null,"66653(T), 66842(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403021,null,null,null,null,null,null,null,66672(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403042,null,null,null,null,null,null,null,"66653(T), 66842(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403045,null,null,null,null,null,null,null,66651(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403047,null,null,null,null,null,null,null,"66653(T), 66842(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403063,null,null,null,null,null,null,null,66653(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403065,null,null,null,null,null,null,null,"66653(T), 66842(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403066,null,null,null,null,null,null,null,66653(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403069,null,null,null,null,null,null,null,66653(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403094,null,null,null,null,null,null,null,"66774(T), 67045(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403232,null,null,null,null,null,null,null,66774(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,403237,null,null,null,null,null,null,null,"66742(T), 66863(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,490758,null,null,null,null,null,null,null,67051(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,944466,null,null,null,null,null,null,null,"66641(T), 66653(T),
66662(T)"
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,944505,null,null,null,null,null,null,null,66653(T)
"Aptouch Polytechnic Institute, Dinajpur",13119,2016,2019-2020,944579,null,null,null,null,null,null,null,66771(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,103783,null,null,null,null,null,null,null,66863(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,103792,null,null,null,null,null,null,null,"66761(T), 66771(T),
66773(T)"
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,103821,null,null,null,null,null,null,null,"66761(T), 66774(T),
67045(T)"
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,103852,null,null,null,null,null,null,null,66773(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,103895,null,null,null,null,null,null,null,"66781(P), 66856(T),
66863(T)"
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,103959,null,null,null,null,null,null,null,67071(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,104036,null,null,null,null,null,null,null,66671(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,176415,null,null,null,null,null,null,null,67041(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,303224,null,null,null,null,null,null,null,66452(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,303248,null,null,null,null,null,null,null,66452(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,303251,null,null,null,null,null,null,null,66452(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,403353,null,null,null,null,null,null,null,66441(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,403362,null,null,null,null,null,null,null,66441(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,403374,null,null,null,null,null,null,null,66441(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,403377,null,null,null,null,null,null,null,66441(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,403384,null,null,null,null,null,null,null,66452(T)
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,403412,null,null,null,null,null,null,null,"66441(T), 66452(T),
66474(T), 66481(P)"
"Dinajpur Institute Of Science And Technology, Dinajpur",13145,2016,2019-2020,403445,null,null,null,null,null,null,null,"66653(T), 66672(T)"
