polytechnic_name,polytechnic_code,probidhan,session_year,student_roll,first_semester,second_semester,third_semester,fourth_semester,fifth_semester,sixth_semester,seventh_semester,eighth_semester
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507216,null,null,null,null,null,null,null,"67051(T), 67065(T),
67072(T), 67073(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507231,null,null,null,null,null,null,null,"66773(T), 67171(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507266,null,null,null,null,null,null,null,"66253(T), 66773(T),
67162(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507290,null,null,null,null,null,null,null,66773(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507298,null,null,null,null,null,null,null,66773(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507299,null,null,null,null,null,null,null,66773(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507308,null,null,null,null,null,null,null,"66764(T), 67041(T),
67162(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507408,null,null,null,null,null,null,null,67171(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507416,null,null,null,null,null,null,null,66241(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507418,null,null,null,null,null,null,null,66764(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507444,null,null,null,null,null,null,null,67162(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507445,null,null,null,null,null,null,null,67162(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507540,null,null,null,null,null,null,null,67041(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507560,null,null,null,null,null,null,null,67171(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507583,null,null,null,null,null,null,null,67162(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507592,null,null,null,null,null,null,null,"67142(T), 67162(T),
67171(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507672,null,null,null,null,null,null,null,"68665(T), 68673(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,507761,null,null,null,null,null,null,null,68673(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,510908,null,null,null,null,null,null,null,"66662(T), 66672(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,510954,null,null,null,null,null,null,null,"66653(T), 66661(T),
66662(T), 66664(T), 66672(T), 66677(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,515975,null,null,null,null,null,null,null,"66841(T), 66852(T),
66854(T), 66871(T)"
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,522431,null,null,null,null,null,null,null,68665(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,535854,null,null,null,null,null,null,null,67041(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,545359,null,null,null,null,null,null,null,66871(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,583521,null,null,null,null,null,null,null,66871(T)
"Rangpur Polytechnic Institute, Rangpur",16058,2016,2020-2021,902832,null,null,null,null,null,null,null,66672(T)
"Baily Bridge Agriculture And Polytechnic Institute, Rangpur",16059,2016,2020-2021,507788,null,null,null,null,null,null,null,68546(T)
"Baily Bridge Agriculture And Polytechnic Institute, Rangpur",16059,2016,2020-2021,507789,null,null,null,null,null,null,null,"66642(T), 66651(T),
66653(T), 66661(T), 66674(T), 68546(T)"
"Baily Bridge Agriculture And Polytechnic Institute, Rangpur",16059,2016,2020-2021,507792,null,null,null,null,null,null,null,"66651(T), 66653(T), 66664(T),
66674(T), 66681(P), 66842(T)"
"Baily Bridge Agriculture And Polytechnic Institute, Rangpur",16059,2016,2020-2021,507793,null,null,null,null,null,null,null,"66641(T), 66651(T),
66662(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,106724,null,null,null,null,null,null,null,"66441(T), 66444(T), 66454(T),
66455(T), 66461(T), 66463(T), 66474(T),
66481(P)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,106876,null,null,null,null,null,null,null,"66761(T), 66762(T),
66856(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,106897,null,null,null,null,null,null,null,66771(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,106919,null,null,null,null,null,null,null,"66771(T), 66856(T),
67045(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,106945,null,null,null,null,null,null,null,"66761(T), 66771(T),
66856(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,107007,null,null,null,null,null,null,null,"66762(T), 66771(T),
66773(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,107080,null,null,null,null,null,null,null,"67064(T), 67071(T),
67081(P)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,306266,null,null,null,null,null,null,null,"66441(T), 66454(T),
66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407203,null,null,null,null,null,null,null,"66461(T), 66462(T),
66473(T), 66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407233,null,null,null,null,null,null,null,"66441(T), 66444(T),
66454(T), 66455(T), 66461(T), 66462(T),
66463(T), 66472(T), 66474(T), 68873(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407254,null,null,null,null,null,null,null,66474(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407277,null,null,null,null,null,null,null,"66441(T), 66444(T),
66454(T), 66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407394,null,null,null,null,null,null,null,66678(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407399,null,null,null,null,null,null,null,"66641(T), 66651(T),
66662(T), 66674(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407407,null,null,null,null,null,null,null,"66674(T), 68546(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407421,null,null,null,null,null,null,null,"66653(T), 66678(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407452,null,null,null,null,null,null,null,66678(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407464,null,null,null,null,null,null,null,"66642(T), 66651(T),
66661(T), 66664(T), 66678(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407471,null,null,null,null,null,null,null,"66672(T), 66674(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407550,null,null,null,null,null,null,null,"66761(T), 66762(T),
66771(T), 66863(T), 66867(T), 67045(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407606,null,null,null,null,null,null,null,"66771(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407608,null,null,null,null,null,null,null,"66762(T), 66773(T),
66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407629,null,null,null,null,null,null,null,"66752(T), 66762(T),
66781(P)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407671,null,null,null,null,null,null,null,"66763(T), 66771(T),
66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407677,null,null,null,null,null,null,null,"66773(T), 66863(T),
66867(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407683,null,null,null,null,null,null,null,"66761(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407684,null,null,null,null,null,null,null,"66742(T), 66761(T),
66762(T), 66763(T), 66771(T), 66774(T),
66781(P), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407685,null,null,null,null,null,null,null,"66761(T), 66773(T),
66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407708,null,null,null,null,null,null,null,"66631(T), 66851(T),
66863(T), 66864(T), 66871(T), 66872(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,407727,null,null,null,null,null,null,null,"65853(T), 66743(T), 66841(T),
66851(T), 66861(T), 66871(T), 66874(T),
66881(P)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,491704,null,null,null,null,null,null,null,"66771(T), 66774(T),
66781(P), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507815,null,null,null,null,null,null,null,"66456(T), 66472(T),
66473(T), 66474(T), 66481(P)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507824,null,null,null,null,null,null,null,66474(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507829,null,null,null,null,null,null,null,66474(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507840,null,null,null,null,null,null,null,"66445(T), 66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507842,null,null,null,null,null,null,null,"66441(T), 66456(T),
66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507846,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507867,null,null,null,null,null,null,null,"65853(T), 66454(T),
66474(T), 66481(P)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507872,null,null,null,null,null,null,null,"66444(T), 66461(T),
66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507876,null,null,null,null,null,null,null,66474(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507882,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507885,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507903,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507904,null,null,null,null,null,null,null,"66444(T), 66454(T),
66461(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507910,null,null,null,null,null,null,null,"66454(T), 66461(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507937,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507940,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507959,null,null,null,null,null,null,null,"66444(T), 66454(T),
66463(T), 66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507971,null,null,null,null,null,null,null,"66454(T), 66463(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,507989,null,null,null,null,null,null,null,66444(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508009,null,null,null,null,null,null,null,"66441(T,P), 66454(T),
66456(T), 66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508015,null,null,null,null,null,null,null,66456(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508023,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508030,null,null,null,null,null,null,null,"66454(T),
66456(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508038,null,null,null,null,null,null,null,66456(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508039,null,null,null,null,null,null,null,"66445(T), 66454(T),
66463(T), 66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508041,null,null,null,null,null,null,null,66456(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508043,null,null,null,null,null,null,null,66456(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508046,null,null,null,null,null,null,null,66474(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508049,null,null,null,null,null,null,null,"66441(T), 66454(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508050,null,null,null,null,null,null,null,"66441(T), 66454(T),
66456(T), 66472(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508063,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508070,null,null,null,null,null,null,null,"66441(T), 66454(T),
66456(T), 66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508078,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508091,null,null,null,null,null,null,null,"66454(T), 66456(T),
66474(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508093,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508100,null,null,null,null,null,null,null,66454(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508107,null,null,null,null,null,null,null,"66454(T), 66472(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508110,null,null,null,null,null,null,null,66472(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508146,null,null,null,null,null,null,null,66651(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508192,null,null,null,null,null,null,null,66671(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508198,null,null,null,null,null,null,null,"66672(T), 66842(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508205,null,null,null,null,null,null,null,"66664(T), 66671(T),
66672(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508218,null,null,null,null,null,null,null,66672(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508228,null,null,null,null,null,null,null,"66641(T), 66642(T),
66653(T), 66671(T), 66674(T), 66842(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508233,null,null,null,null,null,null,null,"66671(T), 66842(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508324,null,null,null,null,null,null,null,"66653(T), 66672(T),
66681(P), 66842(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508363,null,null,null,null,null,null,null,66761(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508373,null,null,null,null,null,null,null,"66761(T), 66762(T),
66771(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508386,null,null,null,null,null,null,null,"66761(T), 66763(T),
66771(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508388,null,null,null,null,null,null,null,66761(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508400,null,null,null,null,null,null,null,"66761(T), 66762(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508405,null,null,null,null,null,null,null,"66771(T), 66773(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508414,null,null,null,null,null,null,null,66781(P)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508421,null,null,null,null,null,null,null,"66631(T), 66741(T), 66742(T),
66751(T), 66761(T), 66763(T), 66774(T),
66781(P), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508427,null,null,null,null,null,null,null,66863(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508436,null,null,null,null,null,null,null,66763(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508441,null,null,null,null,null,null,null,66863(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508446,null,null,null,null,null,null,null,"66761(T), 66771(T),
66856(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508465,null,null,null,null,null,null,null,"66856(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508475,null,null,null,null,null,null,null,66863(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508477,null,null,null,null,null,null,null,66867(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508489,null,null,null,null,null,null,null,"66761(T), 66856(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508490,null,null,null,null,null,null,null,66867(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508555,null,null,null,null,null,null,null,66863(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508559,null,null,null,null,null,null,null,"66763(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508569,null,null,null,null,null,null,null,66863(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508570,null,null,null,null,null,null,null,"66762(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508576,null,null,null,null,null,null,null,66863(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508590,null,null,null,null,null,null,null,"66762(T), 66771(T),
66856(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508602,null,null,null,null,null,null,null,"66774(T), 66781(P),
66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508604,null,null,null,null,null,null,null,66863(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508605,null,null,null,null,null,null,null,"66771(T), 66863(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508606,null,null,null,null,null,null,null,66761(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508671,null,null,null,null,null,null,null,"66871(T), 66873(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508681,null,null,null,null,null,null,null,"66841(T), 66852(T),
66871(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508694,null,null,null,null,null,null,null,66871(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508713,null,null,null,null,null,null,null,"66743(T), 66841(T),
66871(T), 66872(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508715,null,null,null,null,null,null,null,"66862(T), 66871(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508722,null,null,null,null,null,null,null,66841(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508725,null,null,null,null,null,null,null,66871(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508734,null,null,null,null,null,null,null,"67063(T), 67064(T),
67072(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508743,null,null,null,null,null,null,null,"67041(T), 67061(T),
67064(T), 67071(T), 67073(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508756,null,null,null,null,null,null,null,67041(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508757,null,null,null,null,null,null,null,"67064(T), 67071(T),
67072(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508760,null,null,null,null,null,null,null,67071(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508762,null,null,null,null,null,null,null,67071(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508782,null,null,null,null,null,null,null,"67071(T), 67072(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508832,null,null,null,null,null,null,null,"67051(T), 67054(T),
67055(T), 67062(T), 67071(T), 67072(T),
67081(P)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508841,null,null,null,null,null,null,null,"67041(T), 67071(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508860,null,null,null,null,null,null,null,"67041(T), 67064(T),
67071(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508873,null,null,null,null,null,null,null,"67041(T), 67064(T),
67071(T), 67072(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508879,null,null,null,null,null,null,null,"67061(T), 67064(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,508883,null,null,null,null,null,null,null,67061(T)
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,946525,null,null,null,null,null,null,null,"66762(T), 66771(T),
66856(T), 66863(T), 66867(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,946543,null,null,null,null,null,null,null,"65851(T), 66851(T),
66852(T), 66862(T), 66871(T)"
"Rangpur Ideal Institute Of  Technology, Rangpur",16100,2016,2020-2021,946605,null,null,null,null,null,null,null,"67041(T), 67061(T),
67071(T)"
"Rangpur Institute Of Technology, Rangpur",16106,2016,2020-2021,508887,null,null,null,null,null,null,null,66456(T)
"Rangpur Institute Of Technology, Rangpur",16106,2016,2020-2021,508891,null,null,null,null,null,null,null,"66454(T),
66456(T)"
"Rangpur Institute Of Technology, Rangpur",16106,2016,2020-2021,508920,null,null,null,null,null,null,null,"66761(T), 66771(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,106587,null,null,null,null,null,null,null,66651(T)
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,106589,null,null,null,null,null,null,null,"66641(T), 66651(T),
66665(T), 66671(T), 66672(T), 66674(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,107211,null,null,null,null,null,null,null,66474(T)
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,176695,null,null,null,null,null,null,null,"66641(T), 66651(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,407144,null,null,null,null,null,null,null,"66672(T), 66674(T),
66677(T), 66681(P)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,407146,null,null,null,null,null,null,null,"66641(T), 66651(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,407927,null,null,null,null,null,null,null,"66444(T), 66454(T),
66461(T), 66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,407931,null,null,null,null,null,null,null,"66444(T), 66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,407969,null,null,null,null,null,null,null,"66641(T), 66662(T),
66677(T), 66842(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,407989,null,null,null,null,null,null,null,"65851(T), 66641(T),
66642(T), 66653(T), 66662(T), 66664(T),
66672(T), 66677(T), 66842(T), 68546(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408015,null,null,null,null,null,null,null,"66642(T), 66653(T),
66662(T), 66664(T), 66671(T), 66674(T),
66842(T), 68546(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408022,null,null,null,null,null,null,null,"65853(T), 66641(T),
66664(T), 66671(T), 66842(T), 69054(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408092,null,null,null,null,null,null,null,"66742(T), 66761(T),
66762(T), 66763(T), 66771(T), 66863(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408115,null,null,null,null,null,null,null,"66762(T), 66771(T),
66863(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408119,null,null,null,null,null,null,null,"66761(T), 66771(T),
66863(T), 66867(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408122,null,null,null,null,null,null,null,"66761(T), 66771(T),
66773(T), 66867(T), 67045(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408128,null,null,null,null,null,null,null,"66751(T), 66761(T),
66762(T), 66771(T), 66868(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408134,null,null,null,null,null,null,null,"66761(T), 66762(T),
66771(T), 66856(T), 66863(T), 66867(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408139,null,null,null,null,null,null,null,"66631(T), 66752(T),
66763(T), 66771(T), 66856(T), 66867(T),
67045(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,408174,null,null,null,null,null,null,null,"67061(T), 67071(T),
67072(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,490924,null,null,null,null,null,null,null,"66753(T), 66761(T),
66771(T), 66845(T), 66856(T), 66863(T),
66867(T), 66868(T), 67045(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,492010,null,null,null,null,null,null,null,"66641(T), 66677(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,508928,null,null,null,null,null,null,null,"66444(T), 66454(T),
66463(T), 66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,508949,null,null,null,null,null,null,null,66474(T)
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,508950,null,null,null,null,null,null,null,66454(T)
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,508972,null,null,null,null,null,null,null,"66441(T), 66442(T),
66454(T), 66455(T), 66473(T), 66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,508984,null,null,null,null,null,null,null,66452(T)
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,508986,null,null,null,null,null,null,null,"66441(T), 66445(T),
66455(T), 66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509000,null,null,null,null,null,null,null,"66441(T), 66454(T),
66461(T), 66462(T), 66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509011,null,null,null,null,null,null,null,"66454(T), 66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509013,null,null,null,null,null,null,null,"66441(T), 66454(T),
66474(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509027,null,null,null,null,null,null,null,66474(T)
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509051,null,null,null,null,null,null,null,"66454(T),
66455(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509145,null,null,null,null,null,null,null,"66664(T), 66677(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509185,null,null,null,null,null,null,null,"66642(T), 66651(T),
66653(T), 66842(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509211,null,null,null,null,null,null,null,"66642(T), 66651(T),
66662(T), 66842(T)"
"Image Polytechnic Institute, Rangpur",16113,2016,2020-2021,509228,null,null,null,null,null,null,null,66681(P)
